step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
10,CASH_OUT,247165.41,C933899388,0.0,0.0,C1821920630,1188480.99,1179654.39,0,0
10,CASH_OUT,175104.1,C1199751449,0.0,0.0,C921866695,305968.21,481072.31,0,0
10,CASH_OUT,20498.89,C431141667,0.0,0.0,C591888653,256917.83,797638.22,0,0
10,CASH_OUT,82985.73,C1259254237,0.0,0.0,C1799657969,6860377.62,6825743.42,0,0
10,CASH_OUT,28399.89,C765574412,0.0,0.0,C1732837691,105533.0,451475.23,0,0
10,CASH_OUT,166517.74,C2096774056,0.0,0.0,C1303218675,2550323.07,4524466.96,0,0
10,CASH_OUT,150200.27,C1893573823,0.0,0.0,C936540384,2830936.76,2963406.79,0,0
10,CASH_OUT,101000.32,C1315136288,0.0,0.0,C2072865894,3020339.6,3121339.91,0,0
10,CASH_OUT,164635.0,C1846210109,0.0,0.0,C663929766,5305316.73,7678850.81,0,0
10,CASH_OUT,110989.1,C1124118319,0.0,0.0,C1098694356,145491.83,79760.98,0,0
10,CASH_OUT,79026.78,C1592071084,0.0,0.0,C2135919757,152012.89,231039.67,0,0
10,CASH_OUT,65422.79,C189403443,0.0,0.0,C731974337,137576.0,181957.14,0,0
10,CASH_OUT,38815.1,C847801697,0.0,0.0,C1084995130,3923414.07,3962229.17,0,0
10,CASH_OUT,173418.03,C1949816264,0.0,0.0,C1982740534,916282.56,1089700.58,0,0
10,CASH_OUT,198354.78,C45731985,0.0,0.0,C1022680775,1547956.59,1746311.36,0,0
10,CASH_OUT,195565.7,C1495370364,0.0,0.0,C1101411123,508272.37,783862.48,0,0
10,CASH_OUT,32440.85,C674436956,0.0,0.0,C55926460,948438.75,1002540.85,0,0
10,CASH_OUT,105518.39,C1650466311,0.0,0.0,C1743362143,2.408857979E7,2.372035728E7,0,0
10,CASH_OUT,363359.81,C772892546,0.0,0.0,C1359484306,1.451258083E7,1.506527036E7,0,0
10,CASH_OUT,213310.44,C2075552342,0.0,0.0,C366508618,1270878.63,1838219.25,0,0
10,CASH_OUT,267481.03,C1267669899,0.0,0.0,C499551444,3940434.48,4365363.07,0,0
10,CASH_OUT,13180.29,C704492763,0.0,0.0,C1116292004,3988329.02,4114705.08,0,0
10,CASH_OUT,474257.3,C217443089,0.0,0.0,C1503564348,3491713.58,1738551.69,0,0
10,CASH_OUT,297761.75,C1155126275,0.0,0.0,C374740213,1661969.1,2150689.64,0,0
10,CASH_OUT,676646.34,C2000280656,0.0,0.0,C1089021235,848654.51,1733550.96,0,0
10,CASH_OUT,460980.8,C866575616,0.0,0.0,C54274682,2973317.3,3584019.92,0,0
10,CASH_OUT,88801.67,C279461126,0.0,0.0,C505855829,1117175.78,1144900.28,0,0
10,CASH_OUT,7436.5,C450595548,0.0,0.0,C1711443371,230794.91,238231.41,0,0
10,CASH_OUT,172404.25,C599330443,0.0,0.0,C757902922,366432.62,34994.5,0,0
10,CASH_OUT,89125.29,C666071321,0.0,0.0,C970303959,2124936.71,3659462.57,0,0
10,CASH_OUT,221218.58,C1990342884,0.0,0.0,C1127443868,2003238.62,3071510.09,0,0
10,CASH_OUT,86450.73,C820629894,0.0,0.0,C119306016,371529.71,419836.21,0,0
10,CASH_OUT,99652.86,C1531927622,0.0,0.0,C382934088,2307529.64,2616079.82,0,0
10,CASH_OUT,74771.31,C1741211023,0.0,0.0,C1250162325,868829.0,993786.14,0,0
10,CASH_OUT,44373.6,C13284490,0.0,0.0,C1865092371,50383.0,666765.46,0,0
10,CASH_OUT,338405.5,C2119250164,0.0,0.0,C55786874,426862.87,123822.85,0,0
10,CASH_OUT,128002.69,C1599991316,0.0,0.0,C1471687261,852298.19,1298380.72,0,0
10,CASH_OUT,308937.49,C2123939021,0.0,0.0,C942706476,2228531.54,2074691.28,0,0
10,CASH_OUT,60444.81,C732117360,0.0,0.0,C471801300,787327.12,983913.09,0,0
10,CASH_OUT,128641.53,C1543666272,0.0,0.0,C1101441872,711201.68,742902.09,0,0
10,CASH_OUT,198782.85,C1822364346,0.0,0.0,C473444784,929908.41,1760677.6,0,0
10,CASH_OUT,220141.86,C1465558320,0.0,0.0,C1348373832,753731.64,981070.14,0,0
10,CASH_OUT,66348.17,C1694531090,0.0,0.0,C1527761090,89051.16,155399.33,0,0
10,CASH_OUT,243835.95,C715053480,0.0,0.0,C441254782,410196.38,1189473.92,0,0
10,CASH_OUT,78323.14,C1048581251,0.0,0.0,C226281961,295078.1,731810.94,0,0
10,CASH_OUT,86719.11,C1014056262,0.0,0.0,C1875310223,419085.53,323512.83,0,0
10,CASH_OUT,248068.23,C1525107764,0.0,0.0,C1116915569,1715170.41,1967046.65,0,0
10,CASH_OUT,131243.23,C107519321,0.0,0.0,C1030436736,1381186.53,2123081.19,0,0
10,CASH_OUT,304655.9,C947041563,0.0,0.0,C1012198938,1182448.99,1274556.58,0,0
10,CASH_OUT,160753.56,C236952614,0.0,0.0,C1710662609,594468.0,931273.15,0,0
10,CASH_OUT,439014.17,C1853486909,0.0,0.0,C1538125111,1440873.72,1879887.89,0,0
10,CASH_OUT,162664.04,C750337534,0.0,0.0,C1211003759,955948.75,1116100.03,0,0
10,CASH_OUT,238954.92,C30318367,0.0,0.0,C1881151365,1255984.5,1920331.24,0,0
10,CASH_OUT,28410.04,C1942146476,0.0,0.0,C2091358494,1233783.95,1602659.64,0,0
10,CASH_OUT,48084.14,C1378028790,0.0,0.0,C451309940,51571.0,0.0,0,0
10,CASH_OUT,140856.72,C923831681,0.0,0.0,C1031948877,2191434.46,2184121.28,0,0
10,CASH_OUT,331603.13,C1112787483,0.0,0.0,C541264118,1124112.25,1409437.22,0,0
10,CASH_OUT,252135.77,C656003152,0.0,0.0,C925936450,3092465.82,6488549.81,0,0
10,CASH_OUT,110113.08,C1838623993,0.0,0.0,C508718590,299791.5,409904.57,0,0
10,CASH_OUT,348095.08,C1591265359,0.0,0.0,C837841829,417166.89,1369725.77,0,0
10,CASH_OUT,158841.49,C42451613,0.0,0.0,C234424842,1373480.7,1768907.42,0,0
10,CASH_OUT,100750.34,C1811225037,0.0,0.0,C1995995052,212366.41,313116.75,0,0
10,CASH_OUT,224026.89,C1062273198,0.0,0.0,C875917495,6351732.12,6575759.01,0,0
10,CASH_OUT,244608.07,C668151227,0.0,0.0,C2016335685,263418.2,297608.26,0,0
10,CASH_OUT,190544.43,C469537014,0.0,0.0,C1298177219,5774932.07,5970749.6,0,0
10,CASH_OUT,88336.33,C1476708661,0.0,0.0,C288665596,692703.28,715916.18,0,0
10,CASH_OUT,303205.96,C1877468907,0.0,0.0,C1230082414,431804.21,1352280.92,0,0
10,CASH_OUT,55094.99,C1374138457,0.0,0.0,C516516576,254738.28,423115.18,0,0
10,CASH_OUT,107212.04,C786686387,0.0,0.0,C2081964433,159656.76,72514.21,0,0
10,CASH_OUT,48509.79,C1355860027,0.0,0.0,C1001882344,221557.76,270067.54,0,0
10,CASH_OUT,606926.24,C13675636,0.0,0.0,C737269576,2065652.24,2761235.83,0,0
10,CASH_OUT,11178.81,C1826201935,0.0,0.0,C54468442,378320.67,471209.65,0,0
10,CASH_OUT,380678.48,C1560685342,0.0,0.0,C444613285,6614473.41,6731868.52,0,0
10,PAYMENT,8796.8,C188854677,12532.0,3735.2,M251072389,0.0,0.0,0,0
10,PAYMENT,1361.03,C788858061,213022.0,211660.97,M1136100584,0.0,0.0,0,0
10,PAYMENT,10406.9,C1165772818,15340.0,4933.1,M1933704223,0.0,0.0,0,0
10,PAYMENT,8688.53,C1952824790,21520.0,12831.47,M193652598,0.0,0.0,0,0
10,CASH_OUT,173677.41,C747700941,682.0,0.0,C1965262249,0.0,0.0,0,0
10,TRANSFER,3869488.24,C1347199556,0.0,0.0,C1219369531,9204546.58,1.442623039E7,0,0
10,TRANSFER,943752.2,C161361558,0.0,0.0,C1590550415,2.243286212E7,2.369423541E7,0,0
10,TRANSFER,1465679.54,C1433651588,0.0,0.0,C1379031360,9825855.74,1.108626029E7,0,0
10,CASH_OUT,399977.37,C1901080205,5040.0,0.0,C801858473,165907.09,565884.45,0,0
10,PAYMENT,7237.45,C1144777825,0.0,0.0,M1009352942,0.0,0.0,0,0
10,PAYMENT,35788.9,C2010992902,0.0,0.0,M126430518,0.0,0.0,0,0
10,PAYMENT,28579.33,C483033410,0.0,0.0,M1821658309,0.0,0.0,0,0
10,CASH_OUT,62851.81,C1910269232,2530.0,0.0,C554501757,561589.99,663789.55,0,0
10,CASH_OUT,107871.57,C1072826016,591084.0,483212.43,C1829558698,2690218.74,3921402.22,0,0
10,PAYMENT,6804.81,C2012893325,27248.0,20443.19,M960944339,0.0,0.0,0,0
10,CASH_OUT,237722.43,C732028718,30400.0,0.0,C1942237488,19314.0,731860.78,0,0
10,PAYMENT,6462.26,C80284668,29141.0,22678.74,M563236304,0.0,0.0,0,0
10,PAYMENT,9976.36,C782076273,22678.74,12702.38,M190868259,0.0,0.0,0,0
10,PAYMENT,5459.89,C1203378008,484.0,0.0,M1962225330,0.0,0.0,0,0
10,PAYMENT,990.96,C912385884,0.0,0.0,M1045478336,0.0,0.0,0,0
10,CASH_OUT,287142.45,C700939141,2079.0,0.0,C1902555764,1017536.41,404986.91,0,0
10,CASH_IN,50729.93,C1947877553,322617.0,373346.93,C460751062,12063.0,0.0,0,0
10,PAYMENT,18390.25,C1308103273,72819.0,54428.75,M1984773805,0.0,0.0,0,0
10,PAYMENT,16233.28,C1682204850,249224.0,232990.72,M1123918659,0.0,0.0,0,0
10,CASH_OUT,86448.52,C1335597615,141728.0,55279.48,C17820769,1932768.24,2019216.75,0,0
10,PAYMENT,17449.73,C1354530087,124974.0,107524.27,M393911930,0.0,0.0,0,0
10,CASH_OUT,275076.61,C942850157,514539.28,239462.67,C874226757,737.0,471019.08,0,0
10,PAYMENT,738.08,C736853926,239462.67,238724.59,M411921081,0.0,0.0,0,0
10,CASH_OUT,349830.65,C1539813020,216553.74,0.0,C786113584,198713.64,440627.98,0,0
10,CASH_OUT,272522.62,C1977101345,0.0,0.0,C985222650,1753825.67,2024272.03,0,0
10,CASH_OUT,51807.83,C96365427,0.0,0.0,C283747838,194011.6,0.0,0,0
10,CASH_OUT,154977.47,C1981088223,0.0,0.0,C1183266411,6069438.88,7637904.78,0,0
10,CASH_OUT,136059.86,C272687823,0.0,0.0,C1798851802,349094.21,853343.87,0,0
10,CASH_OUT,134045.77,C617446850,0.0,0.0,C618018140,690094.95,1766904.76,0,0
10,CASH_OUT,50313.56,C1381920731,0.0,0.0,C1509170127,246395.78,294447.63,0,0
10,CASH_OUT,279197.52,C203130806,0.0,0.0,C1051187510,602446.45,1395349.05,0,0
10,CASH_OUT,181242.42,C458902112,0.0,0.0,C201312827,3681495.69,3770260.88,0,0
10,CASH_OUT,143382.08,C1412827044,0.0,0.0,C2075255678,6057158.03,6463224.66,0,0
10,CASH_OUT,257012.14,C1974966862,112557.0,0.0,C1935365522,4013809.03,4847819.79,0,0
10,CASH_IN,170111.7,C625055097,50645.0,220756.7,C534419595,254858.16,84746.47,0,0
10,PAYMENT,10946.28,C1820447483,31043.0,20096.72,M141485032,0.0,0.0,0,0
10,CASH_OUT,358055.26,C1094872385,62450.0,0.0,C1351240109,2040.0,0.0,0,0
10,CASH_IN,88010.41,C1753338445,36627.0,124637.41,C1794068152,824610.45,521983.14,0,0
10,PAYMENT,23272.08,C175489964,11238.0,0.0,M1970995369,0.0,0.0,0,0
10,PAYMENT,6563.71,C654398242,21708.0,15144.29,M1098182197,0.0,0.0,0,0
10,CASH_OUT,130260.84,C1698184468,599382.0,469121.16,C559136058,186541.83,129963.85,0,0
10,CASH_OUT,186604.14,C1214977874,35098.0,0.0,C982467021,51698.0,249503.68,0,0
10,PAYMENT,12399.4,C1700713790,0.0,0.0,M54368998,0.0,0.0,0,0
10,PAYMENT,16187.09,C667539208,0.0,0.0,M931693860,0.0,0.0,0,0
10,PAYMENT,36988.18,C619463118,0.0,0.0,M1273562399,0.0,0.0,0,0
10,CASH_IN,130655.41,C586283773,15934.0,146589.41,C747966394,3558251.27,3053752.94,0,0
10,CASH_OUT,109548.23,C1369696802,91896.61,0.0,C1139198878,265090.82,698009.5,0,0
10,CASH_OUT,429541.41,C386348009,0.0,0.0,C1227688628,2211647.4,2652857.99,0,0
10,PAYMENT,28996.45,C340069867,24943.0,0.0,M961424268,0.0,0.0,0,0
10,CASH_IN,139023.38,C2012361853,319625.67,458649.05,C1457187638,438722.98,201406.34,0,0
10,PAYMENT,17869.33,C1497680145,458649.05,440779.71,M1708305799,0.0,0.0,0,0
10,PAYMENT,6819.8,C755562746,440779.71,433959.91,M1262444794,0.0,0.0,0,0
10,PAYMENT,16028.75,C885798093,433959.91,417931.16,M1149376838,0.0,0.0,0,0
10,PAYMENT,13329.34,C782755332,417931.16,404601.82,M514812826,0.0,0.0,0,0
10,PAYMENT,929.41,C1267752670,404601.82,403672.41,M520894147,0.0,0.0,0,0
10,PAYMENT,10862.73,C243954912,403672.41,392809.68,M1797008656,0.0,0.0,0,0
10,PAYMENT,9910.5,C582219779,392809.68,382899.18,M1559718072,0.0,0.0,0,0
10,PAYMENT,18049.35,C17246898,382899.18,364849.83,M192541487,0.0,0.0,0,0
10,PAYMENT,5734.27,C917987747,364849.83,359115.56,M1365405029,0.0,0.0,0,0
10,PAYMENT,13094.27,C1762172737,359115.56,346021.29,M757918148,0.0,0.0,0,0
10,PAYMENT,1873.88,C547041211,346021.29,344147.41,M1649436552,0.0,0.0,0,0
10,PAYMENT,3853.62,C1326390804,344147.41,340293.79,M86490360,0.0,0.0,0,0
10,PAYMENT,12419.15,C2084089104,340293.79,327874.64,M490076472,0.0,0.0,0,0
10,PAYMENT,3083.35,C721267508,327874.64,324791.29,M302318319,0.0,0.0,0,0
10,PAYMENT,3848.18,C728526226,324791.29,320943.11,M430095870,0.0,0.0,0,0
10,PAYMENT,9141.02,C1581318645,320943.11,311802.1,M1693020840,0.0,0.0,0,0
10,PAYMENT,10579.06,C740393818,311802.1,301223.04,M551589485,0.0,0.0,0,0
10,PAYMENT,1234.96,C1987605805,301223.04,299988.08,M1495999864,0.0,0.0,0,0
10,PAYMENT,10137.52,C2041599572,299988.08,289850.55,M1573385457,0.0,0.0,0,0
10,PAYMENT,262.25,C1747137401,289850.55,289588.31,M1755569120,0.0,0.0,0,0
10,PAYMENT,25073.9,C324678230,289588.31,264514.41,M1901604016,0.0,0.0,0,0
10,CASH_OUT,297078.83,C9527577,56940.0,0.0,C311896135,62409.51,359488.33,0,0
10,CASH_OUT,117716.66,C1981531696,0.0,0.0,C2019338529,302.0,0.0,0,0
10,PAYMENT,30397.11,C873566759,0.0,0.0,M77333945,0.0,0.0,0,0
10,CASH_OUT,109297.07,C260973978,6415.0,0.0,C740183255,24498.0,133795.07,0,0
10,CASH_IN,97169.49,C663504925,396.0,97565.49,C1659825451,393298.31,166812.98,0,0
10,PAYMENT,9701.58,C531916385,38.0,0.0,M2069957091,0.0,0.0,0,0
10,PAYMENT,1733.87,C96289248,45789.0,44055.13,M1077165546,0.0,0.0,0,0
10,CASH_OUT,313075.05,C2089798883,44055.13,0.0,C1186819207,1651625.76,2427700.82,0,0
10,CASH_OUT,146429.43,C257092736,697.0,0.0,C1760001773,839.0,147268.43,0,0
10,CASH_IN,354.14,C1619992267,68508.0,68862.14,C660921661,527256.3,415170.71,0,0
10,CASH_OUT,446447.34,C20292701,563928.89,117481.55,C1210434315,472689.52,919136.86,0,0
10,CASH_OUT,401218.89,C56596556,117481.55,0.0,C1753388339,1830533.25,2523360.65,0,0
10,CASH_IN,66838.53,C468800075,18722.0,85560.53,C604193461,2305181.92,2238343.39,0,0
10,CASH_IN,736167.71,C59797176,130051.0,866218.71,C1207663938,760528.91,24361.2,0,0
10,PAYMENT,3961.93,C791360987,400760.0,396798.07,M1355367818,0.0,0.0,0,0
10,PAYMENT,18120.49,C1094399698,209873.0,191752.51,M1096709603,0.0,0.0,0,0
10,PAYMENT,9155.62,C925697534,0.0,0.0,M760411012,0.0,0.0,0,0
10,PAYMENT,7099.24,C893898074,0.0,0.0,M126113660,0.0,0.0,0,0
10,CASH_OUT,58392.68,C1490657415,398.0,0.0,C379945832,0.0,58392.68,0,0
10,CASH_IN,533762.55,C1647163083,124403.0,658165.55,C690565988,0.0,0.0,0,0
10,CASH_OUT,47848.02,C1762364105,415.0,0.0,C1266435158,551008.42,595442.7,0,0
10,CASH_IN,494216.94,C1276186403,106680.0,600896.94,C983841931,35391.0,0.0,0,0
10,PAYMENT,10527.69,C1499022270,47.0,0.0,M1456287152,0.0,0.0,0,0
10,PAYMENT,19278.93,C1671800930,1118344.76,1099065.83,M654953250,0.0,0.0,0,0
10,PAYMENT,4206.47,C878590158,1099065.83,1094859.36,M188822360,0.0,0.0,0,0
10,PAYMENT,31882.55,C1164541162,31074.0,0.0,M743505854,0.0,0.0,0,0
10,CASH_OUT,166921.81,C1762470578,153613.0,0.0,C648777643,92036.94,703945.69,0,0
10,CASH_IN,177188.03,C1800675128,30994.0,208182.03,C1992550266,474894.07,297706.04,0,0
10,PAYMENT,31645.9,C1708437652,61929.0,30283.1,M1322393247,0.0,0.0,0,0
10,CASH_OUT,6288.09,C1309336909,13090.0,6801.91,C688425953,1416504.45,2329388.51,0,0
10,TRANSFER,1794727.66,C91004523,6801.91,0.0,C2050426176,3858853.82,6839677.34,0,0
10,PAYMENT,13027.5,C1174195778,183594.0,170566.5,M461637252,0.0,0.0,0,0
10,CASH_OUT,318018.57,C45983796,170.0,0.0,C1250763534,160113.91,743652.62,0,0
10,CASH_OUT,563647.43,C1673785806,1527.0,0.0,C1397244538,342673.53,1086903.03,0,0
10,CASH_OUT,513606.5,C1089387818,10840.0,0.0,C1044100176,62867.0,899093.18,0,0
10,CASH_OUT,332067.58,C2070225813,20568.0,0.0,C2139716330,0.0,822677.78,0,0
10,CASH_OUT,280269.88,C343333061,20158.0,0.0,C2061837084,47527.97,704238.33,0,0
10,CASH_OUT,154429.21,C1757873668,21531.69,0.0,C2121072585,1920855.74,2677436.83,0,0
10,PAYMENT,6499.87,C1576395227,0.0,0.0,M266213499,0.0,0.0,0,0
10,PAYMENT,14936.77,C759978421,667806.19,652869.42,M2112589118,0.0,0.0,0,0
10,PAYMENT,19798.37,C266485857,652869.42,633071.04,M1879084070,0.0,0.0,0,0
10,CASH_OUT,286900.15,C1070527074,1174405.77,887505.62,C703242905,7056.0,293956.15,0,0
10,PAYMENT,16392.79,C510462680,887505.62,871112.83,M51486780,0.0,0.0,0,0
10,CASH_OUT,139037.01,C1996778948,703373.0,564335.99,C1917025677,1750438.47,3407356.91,0,0
10,CASH_IN,139476.58,C1058131108,1005851.51,1145328.09,C1446304183,23354.8,0.0,0,0
10,CASH_OUT,227129.9,C1230776916,1145328.09,918198.19,C1871689990,732049.22,1865079.2,0,0
10,CASH_OUT,31422.14,C1195533059,918198.19,886776.04,C158725804,66151.0,0.0,0,0
10,CASH_OUT,507053.46,C335305826,886776.04,379722.59,C936567893,1411562.9,1800172.98,0,0
10,CASH_OUT,12307.92,C582600277,379722.59,367414.67,C1760966565,4721748.02,7121507.96,0,0
10,CASH_OUT,647831.77,C178210524,367414.67,0.0,C923910351,1598467.63,2235897.88,0,0
10,TRANSFER,3505567.51,C1578198775,13089.0,0.0,C356137540,39617.0,2525967.18,0,0
10,CASH_OUT,73082.76,C805252635,511443.0,438360.24,C1039891000,0.0,417258.66,0,0
10,PAYMENT,23128.52,C1134087903,131531.61,108403.09,M868342230,0.0,0.0,0,0
10,CASH_OUT,129233.34,C1722951559,108403.09,0.0,C1416152350,2564067.44,5035242.03,0,0
10,CASH_IN,369783.38,C820728508,5059.0,374842.38,C348708793,1119652.74,749869.36,0,0
10,PAYMENT,15052.1,C889232456,447606.55,432554.45,M137555031,0.0,0.0,0,0
10,PAYMENT,14397.9,C2135649481,432554.45,418156.54,M366980910,0.0,0.0,0,0
10,PAYMENT,10980.89,C613188353,418156.54,407175.65,M1002668947,0.0,0.0,0,0
10,CASH_OUT,149042.26,C533368070,246.0,0.0,C70895366,1645437.27,1547021.04,0,0
10,PAYMENT,9303.53,C1996814094,0.0,0.0,M936437348,0.0,0.0,0,0
10,CASH_OUT,148775.02,C271066134,0.0,0.0,C1807010830,741307.17,1289024.54,0,0
10,CASH_OUT,185536.64,C1539389864,0.0,0.0,C1536044711,758901.99,1071463.35,0,0
10,CASH_OUT,310581.72,C187500889,0.0,0.0,C627675433,1.004558074E7,1.049045751E7,0,0
10,CASH_OUT,598789.95,C998124958,0.0,0.0,C1593015411,846452.46,1683383.73,0,0
10,CASH_OUT,185738.25,C1780983411,0.0,0.0,C1781062023,362202.29,638285.13,0,0
10,CASH_OUT,299732.42,C947506918,0.0,0.0,C1335050193,706237.9,2532185.54,0,0
10,CASH_OUT,667871.52,C1534951281,0.0,0.0,C2036822517,7566149.65,1.018640344E7,0,0
10,CASH_OUT,133363.02,C287681373,5862.0,0.0,C1087355695,93806.0,40142.99,0,0
10,CASH_OUT,11769.77,C1189516084,1594.0,0.0,C67074178,367064.71,48344.77,0,0
10,CASH_IN,97248.04,C815688688,2623.0,99871.04,C1751252982,0.0,16174.7,0,0
10,PAYMENT,6183.76,C2628709,489105.93,482922.17,M1022042238,0.0,0.0,0,0
10,PAYMENT,5937.01,C1323727844,482922.17,476985.16,M233064483,0.0,0.0,0,0
10,CASH_OUT,529031.58,C1299166926,8296.0,0.0,C1242584406,1024785.38,1597428.39,0,0
10,PAYMENT,8227.79,C677545933,96483.82,88256.03,M1437003902,0.0,0.0,0,0
10,CASH_OUT,277680.97,C2049707961,88256.03,0.0,C275925618,1669312.65,1498003.51,0,0
10,CASH_OUT,34123.83,C1254432756,0.0,0.0,C389280468,113539.56,147663.39,0,0
10,CASH_IN,146979.32,C1982178702,680.0,147659.32,C538246534,150660.8,0.0,0,0
10,CASH_OUT,133217.63,C342007348,11036.0,0.0,C243194708,2788670.23,2802877.02,0,0
10,CASH_IN,126521.31,C237574854,455.0,126976.31,C798829656,268.0,0.0,0,0
10,CASH_OUT,352985.42,C1819381320,30920.0,0.0,C814408370,159087.18,386317.07,0,0
10,CASH_IN,158031.77,C933449629,4880.0,162911.77,C1384165364,125613.0,257483.73,0,0
10,CASH_IN,327043.5,C934339683,234772.65,561816.14,C2057894834,55837.32,225877.17,0,0
10,PAYMENT,4504.6,C1904813945,561816.14,557311.54,M300606670,0.0,0.0,0,0
10,CASH_OUT,370499.5,C1008246473,630649.92,260150.41,C1050229547,972557.89,1343057.39,0,0
10,PAYMENT,10157.53,C213645013,260150.41,249992.88,M875670228,0.0,0.0,0,0
10,PAYMENT,24970.55,C1924920328,249992.88,225022.33,M179159616,0.0,0.0,0,0
10,PAYMENT,25656.3,C1500741790,225022.33,199366.03,M1622009454,0.0,0.0,0,0
10,PAYMENT,11654.56,C1293637063,199366.03,187711.47,M692068838,0.0,0.0,0,0
10,PAYMENT,10833.0,C1827812128,187711.47,176878.47,M1675834950,0.0,0.0,0,0
10,PAYMENT,10447.47,C1958867600,176878.47,166431.0,M1546035967,0.0,0.0,0,0
10,PAYMENT,2623.1,C565240168,166431.0,163807.9,M1528541726,0.0,0.0,0,0
10,PAYMENT,12674.28,C540380831,163807.9,151133.62,M1240330556,0.0,0.0,0,0
10,PAYMENT,553.55,C1878057672,151133.62,150580.07,M1769813610,0.0,0.0,0,0
10,PAYMENT,2522.36,C1697651884,150580.07,148057.7,M1131574567,0.0,0.0,0,0
10,PAYMENT,4546.14,C737945891,148057.7,143511.57,M724735056,0.0,0.0,0,0
10,PAYMENT,17355.58,C1317152998,143511.57,126155.99,M503949148,0.0,0.0,0,0
10,PAYMENT,3298.21,C1425420431,126155.99,122857.77,M1801039445,0.0,0.0,0,0
10,PAYMENT,6684.35,C876834496,122857.77,116173.42,M1738742867,0.0,0.0,0,0
10,PAYMENT,3486.74,C45365856,116173.42,112686.68,M616105829,0.0,0.0,0,0
10,PAYMENT,3416.55,C195250268,112686.68,109270.13,M1948097791,0.0,0.0,0,0
10,PAYMENT,1088.87,C1465503526,109270.13,108181.27,M1001875591,0.0,0.0,0,0
10,PAYMENT,2775.85,C717694469,108181.27,105405.42,M849718726,0.0,0.0,0,0
10,PAYMENT,10898.58,C723285067,105405.42,94506.84,M728744703,0.0,0.0,0,0
10,PAYMENT,18274.15,C940261017,94506.84,76232.69,M668958659,0.0,0.0,0,0
10,PAYMENT,15608.52,C1865021791,76232.69,60624.17,M973383295,0.0,0.0,0,0
10,TRANSFER,2665523.64,C1528477776,10240.0,0.0,C1235725243,1051929.67,3717453.31,0,0
10,PAYMENT,20655.08,C124253591,64781.0,44125.92,M656676645,0.0,0.0,0,0
10,CASH_OUT,241963.19,C948726496,145268.0,0.0,C369876826,0.0,726339.34,0,0
10,CASH_OUT,456348.19,C920292761,39621.0,0.0,C1791724427,161447.0,808896.11,0,0
10,CASH_OUT,285917.05,C237575576,108.0,0.0,C1483281450,0.0,324270.22,0,0
10,TRANSFER,1216640.08,C154381895,0.0,0.0,C2127107706,3504786.8,4585894.92,0,0
10,TRANSFER,1403613.77,C1387470571,0.0,0.0,C1339858954,1822519.14,4143563.4,0,0
10,CASH_OUT,81366.06,C812115809,141.0,0.0,C917995428,0.0,975962.28,0,0
10,PAYMENT,3809.42,C1986328872,7.0,0.0,M1655779381,0.0,0.0,0,0
10,CASH_OUT,659537.73,C675233486,57057.79,0.0,C1740133606,1619206.17,2434354.56,0,0
10,TRANSFER,594428.55,C661428295,0.0,0.0,C1118445659,1120619.85,1715048.4,0,0
10,CASH_OUT,399522.26,C1980799035,201560.71,0.0,C2112546378,55935.77,1419999.7,0,0
10,PAYMENT,160.55,C499859028,0.0,0.0,M1280551533,0.0,0.0,0,0
10,TRANSFER,1319608.7,C255769856,108254.0,0.0,C1700510015,0.0,1826034.44,0,0
10,CASH_IN,103087.75,C2099064220,103668.0,206755.75,C666410506,3785214.3,4141619.0,0,0
10,TRANSFER,3140327.22,C971019765,6127.0,0.0,C1017113849,10536.0,3122540.76,0,0
10,CASH_OUT,470704.4,C1756450918,123.0,0.0,C1537471880,298066.0,765728.81,0,0
10,CASH_OUT,257021.63,C312293069,1169907.89,912886.27,C1736786725,0.0,400053.72,0,0
10,PAYMENT,16176.57,C116955343,912886.27,896709.69,M998963928,0.0,0.0,0,0
10,CASH_OUT,65367.61,C1499119535,1306.0,0.0,C499285129,246908.11,178565.23,0,0
10,CASH_OUT,244781.46,C571130135,20979.0,0.0,C1779792798,31273.53,357853.63,0,0
10,PAYMENT,16352.95,C1618353017,71072.0,54719.05,M214331797,0.0,0.0,0,0
10,CASH_OUT,47503.19,C15532133,5372.0,0.0,C2115055717,9447.15,0.0,0,0
10,CASH_OUT,234049.06,C1956346646,8688.0,0.0,C979778117,0.0,843616.39,0,0
10,CASH_IN,256536.87,C619055919,0.0,256536.87,C1188427220,1691876.59,1530209.81,0,0
10,PAYMENT,4086.54,C454266111,256536.87,252450.32,M1939163600,0.0,0.0,0,0
10,CASH_OUT,188889.08,C1551486847,97967.0,0.0,C1104061517,67396.46,56943.75,0,0
10,CASH_OUT,144967.77,C1213339820,72576.0,0.0,C148406167,0.0,193931.79,0,0
10,CASH_OUT,176850.2,C1335955757,274.0,0.0,C1729269718,120696.74,297546.94,0,0
10,PAYMENT,21275.47,C379787968,10076.0,0.0,M78851420,0.0,0.0,0,0
10,CASH_IN,313505.51,C1560068638,3332.0,316837.51,C580431625,4301819.02,4587092.72,0,0
10,CASH_OUT,343500.3,C454265045,5175.0,0.0,C366508618,1484189.08,1838219.25,0,0
10,CASH_OUT,146771.76,C359195757,0.0,0.0,C132101293,214478.55,0.0,0,0
